,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloVelDisp3D_Stellar_Total_MW,SubhaloVelDisp3D_Gas_Total_MW,SubhaloVelDisp3D_DM_Total_MW,SubhaloVelDisp3D_Stellar_Re_Total_MW,SubhaloMassStellar15Rvir,SubhaloHalfmassRadStellar15Rvir,SubhaloVelDisp3D_Stellar_15Rvir_MW,SubhaloVelDisp3D_Stellar_Re_15Rvir_MW,SubhaloMassStellar30kpc,SubhaloHalfmassRadStellar30kpc,SubhaloVelDisp3D_Stellar_30kpc_MW,SubhaloVelDisp3D_Stellar_Re_30kpc_MW,SubhaloMassStellar10kpc,SubhaloHalfmassRadStellar10kpc,SubhaloVelDisp3D_Stellar_10kpc_MW
58,220557,63.691122436523436,424.60748,1779.4941,4660.98830210936,5512.924953301405,39562.28711091994,29.439559612414595,231.57087124321984,-343.4050476393517,187.74310302734375,1562.2073864641704,16.96786,1766.9183487597027,19.00797127038337,347.2841988169479,283.701730928913,488.21220097670073,264.59017946495663,12.011526,8.717927477245132,280.5141096750012,269.7422705726395,9.594984,5.749689742765257,266.1175446260804,270.1558811106126,6.4270825,3.07720767963754,269.1888649456947
59,222267,68.86841583251953,459.12277,2249.6948,38289.17618331579,127.78424909071526,37174.86868052835,130.8675403844301,-492.2095004531967,263.5132824024348,277.8146057128906,1932.9268173667265,29.179298,2239.920721480496,14.242947157717248,369.7365445718616,276.13440562636055,489.4829416398848,351.83292847236834,25.696583,11.809829837701983,363.9963917839602,348.85506400904274,21.620201,9.302261171705902,355.00829336960834,345.6610313457604,11.412838,3.713551344814075,346.4357735860276
60,223896,74.59339141845703,497.28928,2858.378,56558.521416082236,13171.915779570298,50047.44254369137,-97.11038215542803,-120.38673910845579,-221.05712284557035,274.4007568359375,2196.997878307395,26.882322,2498.2809574547337,26.096001551288563,409.27435896466267,300.3407246393512,581.5934482714749,339.79656013014085,20.875723,16.840418613647294,366.9111301386465,322.7680098209679,14.632797,7.863430920658836,344.90424592092876,303.2136201487064,8.022555,1.923055000604007,306.42013885322694
61,225155,66.95875396728515,446.3917,2067.6484,2321.4203714292216,16720.82319588666,24163.02076918521,-281.8838275971589,601.2816315779456,-275.3755273351907,174.38845825195312,1903.1535470495535,50.48569,2128.0276963720635,18.22007954565957,414.85644129174625,216.88018325006573,475.62435719543845,431.5510072587761,42.059093,13.74005485659935,424.2215224500153,431.6493160661113,32.595184,9.526858057250045,428.3480603359326,425.6597063828002,16.877205,4.20434312193215,426.8666700408662
62,226194,68.02154388427734,453.47696,2167.6404,73089.20089534055,1637.1366337843776,44712.29487387158,-109.23306203285038,4.127046747384368,-146.25409869726394,250.33074951171875,2249.8440427910646,47.366623,2547.541415227588,24.061001195738573,414.6799196154151,203.07971964946717,501.0752250307414,393.5513155040366,36.98562,16.578412815948674,418.59957154575943,385.3452494776848,26.56178,11.03964515717917,398.68692369008016,371.0057028333371,12.213805,3.793906901047769,366.49504598270806
63,227574,71.67417755126952,477.82785,2535.8418,48612.9954712462,32613.95829576431,28384.625675237126,118.09292496885051,8.028915384099664,12.82664146532675,264.4485778808594,2263.013747638952,54.540768,2582.003093189489,17.215852030271755,454.1304971532586,233.91392723150307,546.3875616270893,465.80323408403433,47.152763,13.674176459223341,463.0772507890228,464.5257891601355,36.37106,9.658832983250706,466.8837484741543,460.7411432702744,18.692347,4.6528233845965286,461.34425199021734
64,228680,55.139593505859374,367.5973,1154.7119,71043.16992288275,14890.04317895908,28949.07234182244,139.6239518102374,29.011861401852563,-309.00578040273035,122.04086303710938,1256.6590102438215,28.89,1407.5898726705793,13.099988114112715,386.7810251789025,199.8590818193983,381.51012879545715,439.10917311799864,24.314,8.51316972931918,403.1881188362703,447.9897157019344,21.889702,6.3858800203109904,407.90647736823405,452.1848323652425,12.892629,2.593984291010789,445.71191495692426
65,230235,68.47262420654296,456.48416,2211.314,6989.6226389032545,50951.728841981436,43107.60652496279,277.92265104925133,16.28539811836643,431.28837360527865,249.45054626464844,1955.8894963365972,38.90913,2244.2491726976814,12.762595961809996,434.14506730353804,215.64496854458295,497.12186144394684,434.32446268407756,34.683475,9.703654806911192,441.15203436175,432.61280312056834,28.234829,5.695595660522231,439.1187474521214,429.25357515802114,17.560007,2.1595700556256965,432.78776831819573
66,231706,60.03893280029297,400.25955,1490.5753,31428.893034963014,23645.973160291393,44951.226588416175,-183.02009315256672,-202.4310653839507,-190.20051542427402,175.68246459960938,1594.1187304809753,21.631351,1791.432546551532,7.987557857716327,366.7481128569825,244.76320791089447,450.2038114717938,362.56927592116386,19.219599,6.273756201793315,347.59104695142145,362.8436130492344,17.510025,5.120195199794066,350.47816923591296,360.726382363177,12.021547,2.560260849656566,360.330594284819
67,233214,62.053646850585935,413.69098,1645.7891,23819.224961922522,65464.69623462635,23205.772628376282,-101.6249890173866,-32.312308092514016,158.88233093894493,246.20838928222656,1765.464432009317,22.832485,2034.5053064905183,11.043337576538594,342.07544826137143,178.59814782238254,432.95231853291494,327.1092130964794,19.921534,9.002411294020872,328.9764490036798,325.290997073491,18.169317,7.878315056664804,328.82155889941276,323.6411849176221,10.69859,3.6076809364678524,326.4107535894663
68,234514,66.10927734375,440.72852,1989.9099,73611.29980874668,28300.709193113416,15685.642556858618,684.6705226987729,-588.6002850620652,223.9021193883509,238.6088409423828,1942.3497111037188,39.130672,2220.0892245009354,16.905771832192183,381.9360273641794,194.9672625848914,474.97986716344485,383.6250715320949,31.637653,11.267424085515083,388.33258852533174,384.31562454930895,24.812716,7.356115421378673,384.34112995256413,384.19579331269523,14.7931,2.9475205390557067,384.56307345326246
69,235692,65.64606170654297,437.6404,1948.6228,17808.2407448296,43755.89683843746,32271.37300048333,-237.19557507600516,-212.60366058672716,287.49304384819567,217.9922637939453,1858.9941601272667,39.60025,2116.5866741653526,11.798965045640411,456.00025980071865,250.39912626686444,489.9198741535532,488.2708727232147,34.67263,8.754263208978399,465.21734943775164,492.9836234506244,28.372047,5.4804348903180236,476.81981220337786,497.1474641885005,18.406706,2.0192861961882578,490.96023438305866
70,236756,62.37944641113281,415.86298,1671.8641,40274.86886757787,45218.13556493526,52696.3543638336,-306.9916880948957,-14.177115702612644,-24.335431380387064,191.7916259765625,1780.9951688215642,25.581291,1998.3680859968572,14.806946899949333,356.6648439856934,234.90639357412044,443.14729823091545,359.06723649495575,21.55281,11.018915219132221,355.54707679580764,357.73317229209334,17.880222,8.325432712148498,356.3829285915606,350.2751083444269,10.116705,3.650460899484286,357.20887344282033
71,237941,60.46908874511718,403.12726,1522.9404,22155.884589969846,56221.46756683547,56711.16016491364,-257.97631575162825,-186.8369671749852,78.44265239045187,174.61630249023438,1425.988987052269,17.24805,1617.8533402322007,10.450756240966147,342.01347426399906,258.4900521292511,433.23748617490423,345.14345470299594,15.66665,8.566250278777382,341.9419445064606,344.74671379577046,13.629975,6.425569654062905,345.0082847757155,344.31363186703476,8.440951,2.430060710178795,345.0910594178242
72,239245,66.652587890625,444.3506,2039.4955,62121.71854888606,28997.29694238313,22834.46010056242,314.745012190922,-206.9520509439793,-97.52766520956763,230.10877990722656,1904.4837130234791,39.8608,2174.453294627483,20.49991593014957,403.9168260234995,200.96355777391202,487.13366173491454,367.9860175055897,30.315853,12.670708386083362,395.2943236907858,367.2606834601108,23.280264,8.812767118416073,371.81783239018915,364.366186917676,12.782889,3.903880180040084,365.77833629023473
73,239993,61.80171203613281,412.0114,1625.8044,7425.048455429574,33901.75967661058,58749.61044206577,302.38034308615494,145.66753254770754,161.37689423683324,197.4424591064453,1581.689691977369,20.36931,1799.5014614628426,13.88813181557126,335.0085061737339,222.98160308805998,434.2572698122469,334.7255013793506,16.765453,9.817011593727152,337.96855140677025,332.0862474558152,13.945924,7.293384451542638,338.5333042203767,328.28223424231794,8.474783,3.5559884550608998,332.28283731138504
74,241153,64.71632537841796,431.44217,1866.7404,45490.11313854658,68576.28934256687,44377.77816065057,-291.56457034923017,-289.310021632027,60.745502510024124,197.54795837402344,1600.434364592066,20.25219,1818.23451260232,5.033301134502255,406.5877970560733,182.8709997897668,459.36605330722443,428.63553942008485,17.795456,3.1574293375220206,411.8433471358491,427.4410093769567,15.789554,2.30478144512512,414.4065288705217,428.96237444009415,12.124104,1.5703306519907312,427.1242488350535
75,242214,60.29551391601562,401.9701,1509.8177,49847.0464910833,46575.396464356185,25116.192362907666,138.03037423063034,81.85013240781562,199.39855653890493,176.54188537597656,1583.8621447291587,36.775677,1797.1797068324302,11.33635721119011,385.47403876439057,192.11033331290022,426.4146845399236,417.215169741443,31.713692,8.813368215827477,396.42658270713946,421.4826466183594,27.10867,6.909620696062805,404.75856076206907,423.9382745522401,17.12691,3.407505492712718,419.4856884380066
76,243186,53.91775817871093,359.45172,1079.6279,813.106981070283,31405.014689887048,6233.569730973964,346.47562390490884,123.66446303982248,436.7282470419215,108.0654525756836,973.1546844967157,14.030401,1095.2505383022576,10.882391700427736,282.87121850821643,204.87304272760235,364.66303495457856,284.02161628036976,12.436085,8.76183572037371,278.99420919206887,285.1938919340584,10.889899,7.045600312129589,281.10718664081134,286.1960688659063,6.7120314,3.1821980730856936,284.20186402956136
77,244318,63.14113311767578,420.9409,1733.8567,30095.48429384002,65110.28680254951,52597.17702690921,39.240990662195166,-84.24960869676734,-27.53058977985156,224.09181213378906,1577.6223467625337,25.958788,1827.6729468144135,13.926807120538822,399.68206654361927,205.62146224458067,476.44521128755446,357.7862675699847,22.916166,11.256426255994077,403.40451397270806,353.21470379725855,19.259481,8.196468349991003,389.3527208040986,345.40194315584256,10.721678,2.8868773501013587,350.4585888532528
78,245134,54.09018402099609,360.60123,1090.0338,22281.88240823195,43111.96599755362,47941.39995998033,-263.3703054753132,217.5002951686314,15.25444462136576,159.68382263183594,1318.9381799504092,21.778189,1500.4001912876895,9.278153214978806,335.5114988590088,166.00356360300262,378.81171496289693,358.11685502045225,19.003222,7.29077831003526,342.4158742710641,360.26088295002234,17.12771,6.140062062200433,346.6823635625916,360.9777415323999,11.329803,3.1846067433643546,357.61432361045894
79,246232,53.50111541748047,356.6741,1054.7859,117.09856438536967,28506.32483290291,13231.488293001237,175.61239567357205,-345.0117934856512,398.2294376766948,101.36280822753906,1099.676674477254,22.548729,1223.5882116476641,11.752485741654567,324.4604039165141,156.01777604269316,369.47721716374906,337.95266522641526,19.283323,8.916510598244077,329.9451911906892,338.9246113395617,16.781816,7.1352383820028855,332.6152114739785,339.27350293552905,10.318858,3.6076536522270315,338.4327182162632
80,247348,63.44903869628906,422.9936,1759.1703,53244.75987371968,30840.25654629954,1332.049274247114,95.04300644797708,28.674674759058732,-41.611273024807126,180.0474090576172,1661.047666991894,34.26352,1875.3585953366205,12.954015712349118,405.42060637453824,155.25776643980362,469.1062850442842,415.73830376523455,29.799873,10.145581108988,409.84657012643476,415.9798205654473,24.94542,7.67516043531094,413.55150409870095,415.766196535736,14.763894,3.534088642452812,415.97998101528844
81,248157,62.71708374023437,418.1139,1698.9836,51600.33385640447,70189.93448183252,11024.47725165326,-29.61202128530218,135.2745670363979,181.1854137301495,153.02650451660156,1357.8684119246486,22.362204,1533.2571200392726,16.654470600631903,350.90075830759076,243.2111436815099,452.0241602374356,344.5813846406168,19.241562,12.243195851096297,352.11236444883315,340.27032737462685,14.817708,7.2538981467657315,349.04409979430875,327.5344740072232,8.65366,2.6887385465150624,333.3814385344655
82,249164,46.07842254638672,307.18948,673.84106,73527.0178804303,49387.55302217241,56128.37522742312,526.3180120604043,450.8101111151297,-244.40230613840745,35.469276428222656,548.5486172084139,13.3643465,597.382240140848,7.816423923451715,319.8962790178955,182.13664854511242,345.0392768429204,297.5891347984038,10.984093,5.240628181613715,299.37985736667963,299.44457688897313,10.180978,4.551714690186965,295.24832799848394,299.8663572079964,7.449404,2.790603145830129,295.87661620992174
83,250390,57.22808074951172,381.52054,1290.9376,8719.563858606776,34839.27469229308,59717.93339648385,137.25102347465295,242.15295839185262,2.696231485776659,140.0558319091797,1371.2666363545247,25.118214,1536.4406819172689,18.60792121542254,332.1884220305274,185.84095753912908,402.3447512989974,325.7071076184163,19.684616,12.086738724201924,337.68529664377377,317.87211592876196,15.922694,8.592008060879735,334.3448112124702,312.5124434087843,8.773145,3.4854680683253814,314.6622923215519
84,251299,58.5953384399414,390.6356,1385.7062,57377.77426933225,44163.03023797877,61534.46639247552,67.94846318501082,104.36467162636578,-136.67942009152767,164.816650390625,1372.0361204337016,31.17085,1568.0236215781108,18.515115715408303,343.6243694706048,176.1885036151048,410.8843528123858,331.4923910824515,25.366795,12.391532472903894,342.62718510669794,336.41201081889164,19.043974,7.178508827353094,332.873271968865,339.83489323011975,11.3608055,3.437704571510092,338.0350771050927
85,252245,59.84760589599609,398.98404,1476.3855,13624.03972564618,64115.806743298424,72679.53920063653,340.4252282529918,-215.23684033590132,104.97802491140484,174.4340362548828,1398.6470235266615,30.745111,1603.8261712469985,10.969610839990672,379.46428489116573,235.66989031207356,442.4147689228404,383.291227486767,28.044508,9.535089385783538,380.34050846564753,382.1489874540251,24.579832,7.8765474739752435,381.40553571107347,379.87814438533843,14.471608,3.838048346788733,382.5951489423078
86,252995,51.27864990234375,341.85767,928.6771,2761.1683453136156,27059.102112058197,12471.374292558861,-188.06015055357452,189.50502506948234,246.9624225116534,120.88843536376953,952.4316996600604,9.075882,1082.3960169818379,2.788002725309979,309.55212459212584,208.44676122522313,361.5982272093542,310.50470569562043,8.283804,2.337006620226323,309.87337975839966,312.3469330111725,7.747213,2.0892057414849994,309.0430376515908,313.45285240453296,6.5049243,1.6406197046149515,306.2135069576917
87,254112,56.737257385253905,378.24838,1257.9111,68750.35207772418,24948.73599302854,14040.129626330623,477.08948710508815,94.59302244816513,213.12569751021138,139.66671752929688,1251.787296323355,22.082632,1413.536645917471,15.532566477601378,344.3979446486127,198.4083687403125,415.72119577007106,336.19454363107303,18.16462,10.960949820135902,348.6768905593791,331.425114105428,14.896648,8.046117191540803,343.88506598080636,327.3690042283625,8.577324,3.7550621951507073,330.4416709080719
88,254925,61.309149169921874,408.72766,1587.1624,28870.620270886502,58165.87565817872,31154.015899710135,-64.28635526356764,215.98413970079233,294.54117304835734,139.61578369140625,1522.4813805473393,32.459034,1694.55619820481,16.270240694504565,364.13146181387464,158.39662118345382,448.766551303819,362.8493401180792,26.994888,12.411581447578595,368.62890715051515,360.2420552156597,22.26545,9.488612682136862,365.2667464806225,355.9592188105043,11.562149,4.088926762185358,356.9268961380101
89,255614,55.99957580566406,373.3305,1209.5159,19616.017298135488,11060.522950068169,5722.099949999177,-40.419693313955946,-84.9855089489258,106.20003345594154,142.96412658691406,1170.4484812153898,23.38059,1336.7931982411467,10.129453363315942,343.18101636013444,174.88239500669633,405.53121608906685,335.04612769041404,21.180515,8.482480162191486,343.8624696272093,332.67310384337287,19.122189,7.097388398444562,343.29839059294704,330.15984338537766,11.6076765,2.865098398368672,334.8652864518005
90,256507,61.17326202392578,407.82175,1576.7747,11385.256601467716,23827.215212883813,26300.891976523224,-196.54111255976798,-109.69736584469976,-58.25211879207005,134.42294311523438,1360.1414739614293,33.424313,1527.9887296682164,13.1368071007997,385.3267369414418,223.21231059894325,461.52022329549254,376.0899318570284,29.379206,10.413834333531145,382.57338674772285,375.42035152857284,24.51511,7.700685536138267,380.8195769717465,373.61872030224015,14.344423,3.417320615241966,375.24013463531736
