,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloHalfmassRad_xyTotal,SubhaloHalfmassRad_xzTotal,SubhaloHalfmassRad_yzTotal,SubhaloVelDispReProjectedStellarTotal,SubhaloVelDisp3D_Stellar_Re_Total,SubhaloVelDisp3D_Stellar_Total,SubhaloVelDisp3D_Gas_Total,SubhaloVelDisp3D_DM_Total
2272,516941,17.498982238769532,116.65988,36.907887,73737.54810222627,50624.54732171866,39293.61627167117,295.75657131974236,318.7878921481072,136.71381550439008,4.06097936630249,32.723801911179635,0.5300394,37.31482070714674,2.33959242196635,1.5050402909540626,1.3742776084199908,2.010667415267588,49.820068234331956,87.53908137571825,102.49182809049871,109.6913567735035,141.298201898598
2273,516966,20.21190490722656,134.74603,56.866245,17969.43867362709,51548.634738326924,66117.73427733932,-333.5127955657656,239.75139001205955,-262.19395766485485,5.873598575592041,54.85835018348683,1.7319161,62.463864829063304,1.8727643668801197,1.414209715788329,1.3830195618360233,1.5483092371454674,89.12353638486819,158.83678781792437,162.38750660235942,172.29318746321053,200.00859311339678
2274,517008,19.789107513427734,131.92738,53.37216,12931.254979251848,67255.8704935049,74223.15844230734,376.3621626771916,-140.60033349637166,-69.56620231488702,6.717094421386719,51.12417843000333,1.2333056,59.07457842485349,1.732787434769848,1.3723037128430264,1.4415844214203606,1.1809654064691855,79.91350702731455,147.0743119185411,154.4345464744376,147.92172201113755,184.90715691049857
2275,517040,16.867625427246093,112.450836,33.05546,54260.543480292814,59340.67004741332,9252.364879196308,202.9673025936855,48.94479647265229,75.65122708183614,4.075678825378418,34.3846134749751,0.58881646,39.04910876430081,1.9321389630773875,1.266115790459076,1.6828249639300872,1.2808652550292403,58.69131238986139,106.09783070584506,111.41240651118439,96.44306449189048,155.95278738298964
2276,517106,19.84093322753906,132.27289,53.802418,59463.11691594925,7914.601434999405,15429.962947962153,85.74438822722634,135.33695541859475,114.84328959511222,7.160336494445801,51.06755410880239,1.1824578,59.41034840792806,3.706408881477741,3.13975868189079,2.560234207986921,2.582085642075549,83.18781993423265,146.5328188978926,146.10502693340248,134.11470070280853,184.61835034291025
2277,517137,18.415817642211913,122.77212,43.01933,18306.68624955947,45492.72596252626,71851.85059250017,-259.82155962326647,239.26768632334893,-207.7769912791013,6.26784086227417,41.70735158456824,0.55329645,48.52848889364264,3.4404015966269155,2.909601055127983,2.285851648840704,2.411643429105356,58.88285936477527,105.71173420555769,116.1609673455714,123.49078392010732,158.22506194142701
2278,517199,19.7662353515625,131.7749,53.194355,11579.541677048597,24648.465112972,2055.6597058662987,-153.01261242760782,159.35449056872903,87.47750117611804,3.976059913635254,47.700934868828575,2.389214,54.066208821312706,2.5901819854420105,2.3201256682877727,1.7673746666857315,1.9365469560510529,90.98129759837072,167.87844583359885,177.60133768683045,165.91897109075276,203.1731824036903
2279,517234,18.459760665893555,123.06507,43.325832,21205.071078076115,60315.95103166096,34612.45812164494,35.7508651861742,-164.3131492276513,195.64180420920476,7.139908790588379,44.04967729996074,0.7830284,51.972614514335284,5.364715940912916,3.307022158222157,4.934995009461523,3.5998339991959387,57.79412924988328,105.21355781772013,113.51503845207739,129.24660658255752,155.76489503687355
2280,517290,19.609430694580077,130.72954,51.93422,1640.4948245530522,49386.40674904373,71872.74840215489,358.3818864261917,-37.43530215274542,-183.52508159402285,5.63624906539917,52.71370401800118,1.6344349,59.98438802183114,1.464255497474721,1.0357263530434249,1.2470911116094585,1.1380553220283631,90.92263031759094,163.93180180070303,171.17642635075987,158.10913309795927,204.72646333775523
2281,517336,20.842799377441406,138.952,62.36649,71506.87899321696,56907.638339073004,74751.44259563526,250.1288770328249,-58.27885510689583,-155.9698621397193,6.836077690124512,51.36837081518239,1.2527541,59.45720259752339,4.537820445498822,3.3218727969103305,3.8679337685778825,3.0584710378699516,77.53863117950297,137.74515791430915,145.6598542748523,158.09787157137637,191.69125128583775
2282,517366,20.48279342651367,136.55196,59.181038,7662.226393732805,35212.374997706764,24312.16375981811,89.96285768603833,-35.48545614266564,-65.12722367306709,4.771501064300537,54.30272403170259,2.684052,61.75827708651216,3.966777357891644,3.2375275998793844,3.3344384756003542,2.41552135067631,90.8577613178593,166.03081995839207,177.30287070175382,177.1802784583371,211.81552334868178
2283,517382,21.876587677001954,145.84392,72.10734,37880.487293839615,31090.82802850136,51794.04229608158,-138.7792621101706,119.44275417613758,-20.893473870957752,0.6051657199859619,76.86347143590618,2.468038,79.93667523801494,2.028407192271135,1.766182785185713,1.2234693302469979,1.5667083762599197,103.2839669583287,183.98070858507967,187.77401700068017,143.16927371245143,229.23010359208567
2284,517424,20.233671569824217,134.89114,57.05529,58899.12211323847,54604.809547166304,51944.239617697924,231.42851471963348,63.04982452948525,-4.499554842433902,5.879127025604248,42.478857960931066,0.61440206,48.97238704227567,2.1091758742632427,1.7106732375581575,1.3508975316333984,1.79092549783615,66.64968314545568,119.70671688750541,126.61103046446816,132.81528706449916,160.11962590952493
2285,517461,19.48245620727539,129.88304,50.93064,44830.88770036898,20713.11175677061,67861.13472142356,-151.43043727134602,53.28970715784268,2.3233825724066115,5.9996185302734375,47.8804137440637,1.441075,55.32110724172148,2.260221998587972,1.5208537870610728,1.7622121037024652,1.5920756997078498,83.98089090264999,148.46707139721613,153.2127188672827,145.87129821666062,186.904457612873
2286,517503,20.32819061279297,135.52127,57.858345,29640.394185484267,23435.190034914805,42956.863645552476,-145.36567847269188,52.137638108716835,19.109171709791227,6.23388147354126,53.38915127804098,2.1631603,61.786193075678916,5.637407287456372,3.8479947783573025,3.8696866495370585,5.016192074940504,87.33018371564948,156.26918387334894,164.1222857692056,182.9109614029636,203.10933286536437
2287,517535,19.38229751586914,129.21532,50.15322,65984.24801001455,21849.36900289041,73115.08504434768,167.72039167891248,208.86529657582517,45.8916330702683,5.109121799468994,51.860800179912005,1.2977868,58.26770881123677,3.5823435621593425,2.3048788707425003,3.040207367490498,2.689431412554168,73.06718433804407,132.3269789779923,138.6511765792393,141.53019835387983,187.56977238595005
2288,517561,22.089832305908203,147.26555,74.23977,1188.908405431329,44826.39601479737,55715.66838147017,241.18684858602003,212.40743271523908,-237.69299088598586,0.4132913649082184,78.99598381827734,2.0831957,81.49247086952589,1.29649263375943,1.07745946335033,1.1342098057785253,0.7776095847859888,113.66269563865099,201.79527139026817,198.21581202912674,146.83322750775227,244.11983584960382
2289,517587,14.424626541137695,96.16418,20.672432,21386.0281429222,5491.175822863629,7110.986186887119,-35.512004585293184,-12.679168082470994,460.74596760640355,1.7697290182113647,20.656754603821916,0.28111652,22.707600137431307,1.6919935915103537,1.4122069934505928,1.2604208030494497,1.1957736296163881,53.6789602383919,95.68087868723735,98.22587978569922,110.3572557870064,122.11378116099988
2290,517644,20.49832992553711,136.65553,59.32206,68358.41448530855,20404.454903794518,22732.029409335282,298.8828925331547,36.24790970721439,153.75972215003105,5.311917781829834,53.34718861143671,2.154456,60.8135622934588,3.2923246142259757,2.703141319457111,2.692716184111574,2.2562436412591502,88.39563141467308,159.7082485762291,166.52588021176308,174.54252696535985,203.61539084884367
2291,517681,20.729672241210938,138.19781,61.35784,27739.313885661086,56611.67823823328,6688.351810855315,-194.85490456864977,70.05046424766905,-80.57670134678295,4.082100868225098,57.545477569049346,2.018362,63.64594048256253,2.4322366616626723,1.7432571035162165,1.6330915150256213,2.1904324651445823,89.32085523506662,161.48486502642697,169.4075398610596,187.645748218947,208.2448345242873
2292,517714,19.84716339111328,132.31442,53.850487,4623.147839547611,16022.343305119219,58998.50467091693,264.2157011942293,-28.58289130861428,73.21570618391611,5.809661388397217,41.21947238850656,0.36342865,47.392562429190306,1.7323116251423973,1.4026782519007168,1.253964560786102,1.2561369466225765,52.76928944579987,94.52482533515162,99.05595342826403,98.29696423004896,147.58311038226313
2293,517751,20.81234893798828,138.749,62.08708,20212.360818621204,48204.599578453126,72714.85185691035,-123.8957750857114,-72.99222148368557,-229.69342035285112,5.220885276794434,58.15317787336659,1.9106851,65.28474821256947,1.7835715498569884,1.344287435055319,1.5824584609134882,1.2471087206850004,90.98093666834507,166.7939088986562,173.46341652368918,176.82738858654167,215.37202327124402
2294,517772,20.16572799682617,134.43819,56.477955,32156.65556842581,63863.05396611396,33719.749250887275,40.950021448518676,-100.56256542444801,52.55076848061176,6.7760233879089355,46.02091148176851,1.154461,53.951395895869155,2.9204999087141763,2.439442415596621,1.9008784324629566,2.0845035489479,87.29731069018749,151.30678115262637,144.3545889335968,146.91046505732143,179.44849638133752
2295,517812,19.50383148193359,130.02554,51.103466,13270.730048126901,3115.2114012189263,74637.25190350741,156.97884219962341,-68.36313155421064,224.8575101467279,6.660427570343018,54.23346035309073,1.2326655,62.12655346222159,2.132305346287023,1.9143349872783604,1.4071551423639375,1.5306609989026652,84.2701162458006,146.20969420937834,138.14158600640567,140.8046653580571,177.49095967969674
2296,517858,21.85746917724609,145.71646,71.93104,10168.287537423324,16318.701174526419,59474.89197357941,235.69205565081035,126.71979467517394,290.3656207897576,0.48777705430984497,73.37753666197322,2.9430945,76.80840820824169,1.678844720749836,0.9846503114285474,1.3427904433716056,1.5001713139765442,123.3910248391773,214.64772473035532,202.7349849376722,115.804589591869,230.28138212381546
2297,517881,21.866903686523436,145.77936,72.01139,57621.32487587038,12681.998241022722,25921.188413364926,411.3858357602372,46.07584399921769,281.1054139649253,0.5409929752349854,75.13996865935253,2.5769002,78.25786187834667,2.2604270234387114,1.587152666137873,1.9528374506626953,1.568160992383606,102.33059723579872,181.13547500523774,185.26731384365596,186.21437437337977,224.39260718570043
2298,517908,20.150392913818358,134.33595,56.356968,17247.116817103662,1199.201717080306,15964.18409324512,-46.486388076316395,297.07550347174777,-210.83614552890313,6.9965128898620605,50.693934703735465,1.7466652,59.43711283293163,5.2973324069276915,3.106153317961582,3.0412341347472838,4.886309833029131,80.04267652032006,145.60213279667727,154.22694451074702,169.1351178360317,194.54525650900214
2299,517938,19.163646697998047,127.757645,48.475224,2578.5910644431433,30393.379045127745,18086.145581850604,-461.83864345645395,-558.8229880300053,113.31193394601465,5.476511001586914,44.69731797369651,0.8687991,51.04262806566886,2.7059403013977326,2.3284909689536,2.022645167321311,1.7564884804760688,68.54784288162139,120.60812950194011,120.15991442772179,151.45127282306058,180.8394697223898
2300,517977,19.408650970458982,129.391,50.35837,24628.429611455587,3072.805064140863,3295.4479295414058,-22.722932297519794,73.93129079062328,-206.46994193438053,5.8826398849487305,46.044167899404606,1.407462,53.3342697852002,4.49422251972259,3.751708579941902,3.4177946832142703,2.895924613636808,79.17525755697558,138.99881464219547,151.01673482912724,161.67570131259714,191.8040499656341
2301,518008,20.580230712890625,137.20154,60.038494,17929.179108015098,47649.6694337412,51762.740084535515,186.98766606935746,17.476108799165992,-663.7922977654197,2.3973350524902344,60.44595730770827,1.8552505,64.69854283798934,1.3766352633232206,1.041216113918762,1.1393723268098834,0.9534692086358101,98.99068447863861,172.64961466818326,171.05403777681886,182.78801516377354,203.2632830842183
2302,518056,20.773260498046874,138.4884,61.74936,52964.16814923344,2683.106716447749,7025.093907383538,-146.19380741501956,40.54049181447353,121.71148272399745,4.571531772613525,58.194129391377984,2.0212235,64.78688470906597,1.5414876924703012,1.0795411699419677,1.4347871890689394,1.0285815807028742,106.98403368890447,187.88816107556693,179.6982079798516,142.264002715456,220.5117936292195
2303,518077,21.81697311401367,145.44649,71.52625,62126.38205065059,6257.443798256604,221.25625028624506,-13.624639386310305,152.41702030460658,7.515365215506168,1.3748198747634888,71.87800329874116,2.3827753,75.63559848020631,1.718961695902119,1.2088504406836758,1.27947607790841,1.451069766479798,104.52603495872779,183.890350956182,182.89703211174213,186.42229479837923,219.9695848563849
2304,518111,19.724070739746093,131.4938,52.856617,7399.622418044402,59920.71780750964,54955.6327760228,-106.46524060805166,-381.9414116700541,-131.2716676654127,4.884048938751221,51.86282247709775,1.6841261,58.430997554536106,1.9762727628030117,1.3909303784014828,1.6543485273716625,1.5198434010356228,81.80561400115931,152.19790722185215,162.39791620714126,144.6829616578163,205.42583643680265
2305,518148,18.43604278564453,122.90695,43.160637,31749.868630274494,28684.233609051887,27094.708422022613,-204.37604059820003,-80.89709609517962,144.58868785695535,6.6898603439331055,46.72618762529809,0.90142727,54.31747523821313,1.8743406359666503,1.6231661670549649,1.421152177754016,1.2770472442530914,76.11604044428411,133.5732785848359,133.68314455228315,136.72076887981763,166.77694201236565
2306,518197,19.29355773925781,128.62372,49.468254,27977.365900482757,40108.65122501426,41010.697806754644,-293.3806150827844,-199.81028530349843,369.04574817832,5.6114420890808105,48.259594466391434,1.4372343,55.308270837965836,3.1621751113803196,2.0040742081275535,2.1507941755050077,2.9137616943223166,81.2143353511719,147.4626534551437,152.27774394326238,167.07484381526766,193.38467835660106
2307,518236,19.936617279052733,132.91078,54.578465,44461.55494505504,32474.323562187405,35189.798968070754,-262.68832678804176,-88.03106139952793,39.92680812500442,5.294679164886475,50.17774334707332,1.9828204,57.45524290361476,6.406131044375716,6.1636578086962155,3.8381727791903546,3.6649690496042084,73.68535324641562,143.14049342804356,156.50751853224983,164.14153762942203,194.11851499569002
2308,518272,20.375511932373048,135.83675,58.258373,16725.293033054622,25080.149272441846,54922.97897061347,207.61968378339603,80.46386343459324,-205.02588166986092,5.866963863372803,52.51248544801926,1.7219625,60.10141176332688,4.690328325787886,3.3444410718193653,4.075105174592986,3.0122709101000926,84.0907539617556,148.3902433988506,154.55197530913213,167.77903448946617,196.85519393669773
2309,518299,20.245983123779297,134.97322,57.1618,22381.347139230584,24751.779646411425,2684.0856345911807,-282.65173082763073,-86.42599930072518,-64.52272044459379,5.40958309173584,51.11305579548172,1.4908221,58.013460964015046,3.7085066531160025,3.1179847598588584,2.7773836297802403,2.6708870050346682,78.71409221367176,142.21650142562166,153.38397892659427,156.76334589901424,192.4457353583111
2310,518340,21.762181091308594,145.0812,70.99312,39199.840435722006,67173.32346604098,38506.2134217915,283.3431235810402,163.1659625517085,312.4139853288369,1.3848206996917725,71.8375573550262,2.1387918,75.36116985426327,1.132258026054479,0.8888091808118784,0.865358693395157,0.9040287049163911,106.09347070474868,186.750230843886,187.38081213830685,170.85431470597604,225.14580998372207
